category,description,total19,total20,total21,total22,total23,last12mos,total_prior3years,avg_prior3years,inc_19to22,inc_19tolast12,inc_22tolast12,inc_prior3yearavgtolast12,rate19,rate20,rate21,rate22,rate_last12,rate_prior3years
Misc Non-Index Offense,VEHICLE TITLE / REGISTRATION OFFENSE,3,190,274,473,143,355,937,312.3,15666.7,11733.3,29.6,14,0.1,7,10.2,17.5,13.2,11.6
Misc Non-Index Offense,VEHICLE TITLE/REG OFFENSE,777,176,0,0,0,0,176,58.7,-100,-100,NA,-100,28.8,6.5,0,0,0,2.2
Misc Non-Index Offense,VIO BAIL BOND: DOM VIOLENCE,18,9,0,0,0,0,9,3,-100,-100,NA,-100,0.7,0.3,0,0,0,0.1
Misc Non-Index Offense,VIOLATE ORDER OF PROTECTION,1819,1481,1451,1785,560,1805,4717,1572.3,-1.9,-0.8,24.4,15,67.5,54.9,53.8,66.2,66.9,58.3
Misc Non-Index Offense,VIOLATION GPS MONITORING DEVICE,23,33,41,89,19,86,163,54.3,287,273.9,109.8,58,0.9,1.2,1.5,3.3,3.2,2
Misc Non-Index Offense,VIOLATION OF BAIL BOND - DOMESTIC VIOLENCE,0,24,13,29,2,21,66,22,NA,NA,61.5,-5,0,0.9,0.5,1.1,0.8,0.8
Misc Non-Index Offense,VIOLATION OF CIVIL NO CONTACT ORDER,116,82,146,127,49,137,355,118.3,9.5,18.1,-6.2,16,4.3,3,5.4,4.7,5.1,4.4
Misc Non-Index Offense,VIOLATION OF SMOKING BAN,3,2,1,1,1,2,4,1.3,-66.7,-33.3,100,54,0.1,0.1,0,0,0.1,0
Misc Non-Index Offense,VIOLATION OF STALKING NO CONTACT ORDER,32,21,98,88,41,111,207,69,175,246.9,13.3,61,1.2,0.8,3.6,3.3,4.1,2.6
Misc Non-Index Offense,VIOLATION OF SUMMARY CLOSURE,2,4,3,4,2,4,11,3.7,100,100,33.3,8,0.1,0.1,0.1,0.1,0.1,0.1
Misc Non-Index Offense,VIOLENT OFFENDER - ANNUAL REGISTRATION,1,26,27,29,13,37,82,27.3,2800,3600,37,36,0,1,1,1.1,1.4,1
Misc Non-Index Offense,VIOLENT OFFENDER - DUTY TO REGISTER,1,5,12,17,8,19,34,11.3,1600,1800,58.3,68,0,0.2,0.4,0.6,0.7,0.4
Misc Non-Index Offense,VIOLENT OFFENDER - FAIL TO REGISTER NEW ADDRESS,0,3,6,5,3,6,14,4.7,NA,NA,0,28,0,0.1,0.2,0.2,0.2,0.2
Misc Non-Index Offense,VIOLENT OFFENDER: ANNUAL REGISTRATION,49,17,0,0,0,0,17,5.7,-100,-100,NA,-100,1.8,0.6,0,0,0,0.2
Misc Non-Index Offense,VIOLENT OFFENDER: DUTY TO REGISTER,28,6,0,0,0,0,6,2,-100,-100,NA,-100,1,0.2,0,0,0,0.1
Misc Non-Index Offense,VIOLENT OFFENDER: FAIL TO REGISTER NEW ADDRESS,17,2,0,0,0,0,2,0.7,-100,-100,NA,-100,0.6,0.1,0,0,0,0
Motor Vehicle Theft,ATT: AUTOMOBILE,198,20,0,0,0,0,20,6.7,-100,-100,NA,-100,7.3,0.7,0,0,0,0.2
Motor Vehicle Theft,"ATT: TRUCK, BUS, MOTOR HOME",6,1,0,0,0,0,1,0.3,-100,-100,NA,-100,0.2,0,0,0,0,0
Motor Vehicle Theft,ATTEMPT - AUTOMOBILE,1,127,127,2332,1562,3847,2586,862,233100,384600,2929.1,346,0,4.7,4.7,86.5,142.7,32
Motor Vehicle Theft,"ATTEMPT - CYCLE, SCOOTER, BIKE NO VIN",0,0,1,1,0,1,2,0.7,NA,NA,0,43,0,0,0,0,0,0
Motor Vehicle Theft,"ATTEMPT - CYCLE, SCOOTER, BIKE WITH VIN",0,3,2,10,4,14,15,5,NA,NA,600,180,0,0.1,0.1,0.4,0.5,0.2
Motor Vehicle Theft,"ATTEMPT - TRUCK, BUS, MOTOR HOME",0,1,4,16,11,25,21,7,NA,NA,525,257,0,0,0.1,0.6,0.9,0.3
Motor Vehicle Theft,"ATTEMPT: CYCLE, SCOOTER, BIKE NO VIN",1,0,0,0,0,0,0,0,-100,-100,NA,NA,0,0,0,0,0,0
Motor Vehicle Theft,"ATTEMPT: CYCLE, SCOOTER, BIKE W-VIN",5,0,0,0,0,0,0,0,-100,-100,NA,NA,0.2,0,0,0,0,0
Motor Vehicle Theft,AUTOMOBILE,7823,8798,9651,17085,7020,20251,35534,11844.7,118.4,158.9,109.8,71,290.1,326.3,357.9,633.6,751,439.3
Motor Vehicle Theft,"CYCLE, SCOOTER, BIKE NO VIN",8,17,24,50,9,57,91,30.3,525,612.5,137.5,88,0.3,0.6,0.9,1.9,2.1,1.1
Motor Vehicle Theft,"CYCLE, SCOOTER, BIKE W-VIN",161,3,0,0,0,0,3,1,-100,-100,NA,-100,6,0.1,0,0,0,0
Motor Vehicle Theft,"CYCLE, SCOOTER, BIKE WITH VIN",11,247,174,270,76,329,691,230.3,2354.5,2890.9,89.1,43,0.4,9.2,6.5,10,12.2,8.5
Motor Vehicle Theft,THEFT / RECOVERY - AUTOMOBILE,6,511,519,1463,859,2111,2493,831,24283.3,35083.3,306.7,154,0.2,19,19.2,54.3,78.3,30.8
Motor Vehicle Theft,"THEFT / RECOVERY - CYCLE, SCOOTER, BIKE NO VIN",0,0,0,4,0,4,4,1.3,NA,NA,NA,208,0,0,0,0.1,0.1,0
Motor Vehicle Theft,"THEFT / RECOVERY - CYCLE, SCOOTER, BIKE WITH VIN",1,14,2,12,2,14,28,9.3,1100,1300,600,51,0,0.5,0.1,0.4,0.5,0.3
Motor Vehicle Theft,"THEFT / RECOVERY - TRUCK, BUS, MOBILE HOME",1,21,18,19,8,20,58,19.3,1800,1900,11.1,4,0,0.8,0.7,0.7,0.7,0.7
Motor Vehicle Theft,THEFT/RECOVERY: AUTOMOBILE,589,86,0,0,0,0,86,28.7,-100,-100,NA,-100,21.8,3.2,0,0,0,1.1
Motor Vehicle Theft,"THEFT/RECOVERY: CYCLE, SCOOTER, BIKE NO VIN",1,0,0,0,0,0,0,0,-100,-100,NA,NA,0,0,0,0,0,0
Motor Vehicle Theft,"THEFT/RECOVERY: TRUCK,BUS,MHOME",25,3,0,0,0,0,3,1,-100,-100,NA,-100,0.9,0.1,0,0,0,0
Motor Vehicle Theft,"TRUCK, BUS, MOTOR HOME",141,103,71,112,41,117,286,95.3,-20.6,-17,64.8,23,5.2,3.8,2.6,4.2,4.3,3.5
Murder,FIRST DEGREE MURDER,498,787,803,708,169,688,2298,766,42.2,38.2,-14.3,-10,18.5,29.2,29.8,26.3,25.5,28.4
Murder,SECOND DEGREE MURDER,0,0,0,1,0,0,1,0.3,NA,NA,NA,-100,0,0,0,0,0,0
Offenses Against Family,AGG CRIM SEX ABUSE FAM MEMBER,177,5,0,0,0,0,5,1.7,-100,-100,NA,-100,6.6,0.2,0,0,0,0.1
Offenses Against Family,AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,117,217,189,207,98,242,613,204.3,76.9,106.8,28,18,4.3,8,7,7.7,9,7.6
Offenses Against Family,CHILD ABDUCTION,69,76,70,50,17,49,196,65.3,-27.5,-29,-30,-25,2.6,2.8,2.6,1.9,1.8,2.4
Offenses Against Family,CHILD ABDUCTION / STRANGER,2,20,23,34,7,34,77,25.7,1600,1600,47.8,32,0.1,0.7,0.9,1.3,1.3,1
Offenses Against Family,CHILD ABDUCTION/STRANGER,62,6,0,0,0,0,6,2,-100,-100,NA,-100,2.3,0.2,0,0,0,0.1
Offenses Against Family,CHILD ABUSE,746,476,513,542,219,568,1531,510.3,-27.3,-23.9,10.7,11,27.7,17.7,19,20.1,21.1,18.9
Offenses Against Family,CONTRIBUTE DELINQUENCY OF A CHILD,10,0,0,0,0,0,0,0,-100,-100,NA,NA,0.4,0,0,0,0,0
Offenses Against Family,CONTRIBUTE TO THE DELINQUENCY OF CHILD,0,8,8,4,2,4,20,6.7,NA,NA,-50,-40,0,0.3,0.3,0.1,0.1,0.2
Offenses Against Family,CRIM SEX ABUSE BY FAM MEMBER,59,2,0,0,0,0,2,0.7,-100,-100,NA,-100,2.2,0.1,0,0,0,0
Offenses Against Family,CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,43,74,100,124,43,112,298,99.3,188.4,160.5,12,13,1.6,2.7,3.7,4.6,4.2,3.7
Offenses Against Family,HARBOR RUNAWAY,8,5,2,4,2,4,11,3.7,-50,-50,100,8,0.3,0.2,0.1,0.1,0.1,0.1
Prostitution,CALL OPERATION,0,0,0,2,0,1,2,0.7,NA,NA,NA,43,0,0,0,0.1,0,0
Prostitution,IN TAVERN,0,1,0,0,0,0,1,0.3,NA,NA,NA,-100,0,0,0,0,0,0
Prostitution,OTHER PROSTITUTION OFFENSE,10,5,0,1,0,0,6,2,-90,-100,NA,-100,0.4,0.2,0,0,0,0.1
Prostitution,PANDERING,1,2,0,0,0,0,2,0.7,-100,-100,NA,-100,0,0.1,0,0,0,0
Prostitution,PATRONIZING A PROSTITUTE,1,0,0,0,0,0,0,0,-100,-100,NA,NA,0,0,0,0,0,0
Prostitution,PIMPING,1,1,0,0,0,0,1,0.3,-100,-100,NA,-100,0,0,0,0,0,0
Prostitution,POS: PORNOGRAPHIC PRINT,14,4,0,0,0,0,4,1.3,-100,-100,NA,-100,0.5,0.1,0,0,0,0
Prostitution,POSSESSION OF PORNOGRAPHIC PRINT,3,3,8,5,0,3,16,5.3,66.7,0,-62.5,-43,0.1,0.1,0.3,0.2,0.1,0.2
Prostitution,SEXUAL EXPLOITATION OF A CHILD,65,56,70,62,15,58,188,62.7,-4.6,-10.8,-17.1,-7,2.4,2.1,2.6,2.3,2.2,2.3
Prostitution,SOLICIT FOR BUSINESS,54,1,0,0,0,0,1,0.3,-100,-100,NA,-100,2,0,0,0,0,0
Prostitution,SOLICIT FOR PROSTITUTE,28,3,0,0,0,0,3,1,-100,-100,NA,-100,1,0.1,0,0,0,0
Prostitution,SOLICIT OFF PUBLIC WAY,6,5,0,2,0,1,7,2.3,-66.7,-83.3,NA,-57,0.2,0.2,0,0.1,0,0.1
Prostitution,SOLICIT ON PUBLIC WAY,580,254,91,264,89,259,609,203,-54.5,-55.3,184.6,28,21.5,9.4,3.4,9.8,9.6,7.5
Prostitution,SOLICITING FOR A PROSTITUTE,0,3,2,2,1,2,7,2.3,NA,NA,0,-13,0,0.1,0.1,0.1,0.1,0.1
Prostitution,SOLICITING FOR BUSINESS,0,2,2,12,0,11,16,5.3,NA,NA,450,108,0,0.1,0.1,0.4,0.4,0.2
Robbery,AGGRAVATED,452,401,343,446,144,462,1190,396.7,-1.3,2.2,34.7,16,16.8,14.9,12.7,16.5,17.1,14.7
Robbery,AGGRAVATED VEHICULAR HIJACKING,418,932,1346,1248,325,1154,3526,1175.3,198.6,176.1,-14.3,-2,15.5,34.6,49.9,46.3,42.8,43.6
Robbery,ARMED - HANDGUN,134,2281,2605,3566,1338,3999,8452,2817.3,2561.2,2884.3,53.5,42,5,84.6,96.6,132.2,148.3,104.5
Robbery,ARMED - KNIFE / CUTTING INSTRUMENT,12,276,301,346,109,338,923,307.7,2783.3,2716.7,12.3,10,0.4,10.2,11.2,12.8,12.5,11.4
Robbery,ARMED - OTHER DANGEROUS WEAPON,12,245,240,218,71,231,703,234.3,1716.7,1825,-3.8,-1,0.4,9.1,8.9,8.1,8.6,8.7
Robbery,ARMED - OTHER FIREARM,5,37,38,69,31,83,144,48,1280,1560,118.4,73,0.2,1.4,1.4,2.6,3.1,1.8
Robbery,ARMED: HANDGUN,2509,319,0,0,0,0,319,106.3,-100,-100,NA,-100,93,11.8,0,0,0,3.9
Robbery,ARMED: OTHER DANGEROUS WEAPON,316,37,0,0,0,0,37,12.3,-100,-100,NA,-100,11.7,1.4,0,0,0,0.5
Robbery,ARMED: OTHER FIREARM,40,14,0,0,0,0,14,4.7,-100,-100,NA,-100,1.5,0.5,0,0,0,0.2
Robbery,ARMED:KNIFE/CUTTING INSTRUMENT,354,48,0,0,0,0,48,16,-100,-100,NA,-100,13.1,1.8,0,0,0,0.6
Robbery,ATTEMPT AGGRAVATED,3,38,61,68,23,72,167,55.7,2166.7,2300,18,29,0.1,1.4,2.3,2.5,2.7,2.1
Robbery,ATTEMPT ARMED - HANDGUN,15,253,344,349,125,381,946,315.3,2226.7,2440,10.8,21,0.6,9.4,12.8,12.9,14.1,11.7
Robbery,ATTEMPT ARMED - KNIFE / CUTTING INSTRUMENT,4,60,57,51,17,52,168,56,1175,1200,-8.8,-7,0.1,2.2,2.1,1.9,1.9,2.1
Robbery,ATTEMPT ARMED - OTHER DANGEROUS WEAPON,3,35,38,42,16,44,115,38.3,1300,1366.7,15.8,15,0.1,1.3,1.4,1.6,1.6,1.4
Robbery,ATTEMPT ARMED - OTHER FIREARM,0,13,12,17,6,20,42,14,NA,NA,66.7,43,0,0.5,0.4,0.6,0.7,0.5
Robbery,ATTEMPT ARMED: HANDGUN,0,1,0,0,0,0,1,0.3,NA,NA,NA,-100,0,0,0,0,0,0
Robbery,ATTEMPT STRONG ARM - NO WEAPON,8,206,234,263,70,245,703,234.3,3187.5,2962.5,4.7,5,0.3,7.6,8.7,9.8,9.1,8.7
Robbery,ATTEMPT STRONG ARM: NO WEAPON,0,1,0,0,0,0,1,0.3,NA,NA,NA,-100,0,0,0,0,0,0
Robbery,ATTEMPT: AGGRAVATED,54,5,0,0,0,0,5,1.7,-100,-100,NA,-100,2,0.2,0,0,0,0.1
Robbery,ATTEMPT: ARMED-HANDGUN,224,29,0,0,0,0,29,9.7,-100,-100,NA,-100,8.3,1.1,0,0,0,0.4
Robbery,ATTEMPT: ARMED-KNIFE/CUT INSTR,75,8,0,0,0,0,8,2.7,-100,-100,NA,-100,2.8,0.3,0,0,0,0.1
Robbery,ATTEMPT: ARMED-OTHER DANG WEAP,52,4,0,0,0,0,4,1.3,-100,-100,NA,-100,1.9,0.1,0,0,0,0
Robbery,ATTEMPT: ARMED-OTHER FIREARM,6,3,0,0,0,0,3,1,-100,-100,NA,-100,0.2,0.1,0,0,0,0
Robbery,ATTEMPT: STRONGARM-NO WEAPON,315,37,0,0,0,0,37,12.3,-100,-100,NA,-100,11.7,1.4,0,0,0,0.5
Robbery,STRONG ARM - NO WEAPON,54,1821,1797,1878,576,1953,5496,1832,3377.8,3516.7,8.7,7,2,67.5,66.6,69.6,72.4,67.9
Robbery,STRONGARM - NO WEAPON,2744,266,0,0,0,0,266,88.7,-100,-100,NA,-100,101.8,9.9,0,0,0,3.3
Robbery,STRONGARM: NO WEAPON,0,4,0,0,0,0,4,1.3,NA,NA,NA,-100,0,0.1,0,0,0,0
Robbery,VEHICULAR HIJACKING,185,481,503,407,86,361,1391,463.7,120,95.1,-28.2,-22,6.9,17.8,18.7,15.1,13.4,17.2
Simple Assault,AGG PO HANDS NO/MIN INJURY,258,44,0,0,0,0,44,14.7,-100,-100,NA,-100,9.6,1.6,0,0,0,0.5
Simple Assault,AGGRAVATED,3,5,3,1,0,1,9,3,-66.7,-66.7,-66.7,-67,0.1,0.2,0.1,0,0,0.1
Simple Assault,"AGGRAVATED POLICE OFFICER - HANDS, FISTS, FEET, NO INJURY",0,125,94,93,34,103,312,104,NA,NA,9.6,-1,0,4.6,3.5,3.4,3.8,3.9
Simple Assault,CYBERSTALKING,19,30,32,42,10,41,104,34.7,121.1,115.8,28.1,18,0.7,1.1,1.2,1.6,1.5,1.3
Simple Assault,INTIMIDATION OF LAW ENFORCEMENT OFFICIAL,1,2,1,0,0,0,3,1,-100,-100,-100,-100,0,0.1,0,0,0,0
Simple Assault,PRO EMP HANDS NO/MIN INJURY,630,125,0,0,0,0,125,41.7,-100,-100,NA,-100,23.4,4.6,0,0,0,1.5
Simple Assault,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",0,185,253,227,104,248,665,221.7,NA,NA,-2,12,0,6.9,9.4,8.4,9.2,8.2
Simple Assault,SIMPLE,14063,11658,12981,13452,4521,14046,38091,12697,-4.3,-0.1,8.2,11,521.5,432.3,481.4,498.9,520.9,470.9
Simple Battery,AGG PO HANDS NO/MIN INJURY,709,87,0,0,0,0,87,29,-100,-100,NA,-100,26.3,3.2,0,0,0,1.1
Simple Battery,AGG: HANDS/FIST/FEET NO/MINOR INJURY,171,23,0,0,0,0,23,7.7,-100,-100,NA,-100,6.3,0.9,0,0,0,0.3
Simple Battery,"AGGRAVATED - HANDS, FISTS, FEET, NO / MINOR INJURY",1,129,160,211,79,229,500,166.7,21000,22800,43.1,37,0,4.8,5.9,7.8,8.5,6.2
Simple Battery,AGGRAVATED OF A UNBORN CHILD,5,0,0,0,0,0,0,0,-100,-100,NA,NA,0.2,0,0,0,0,0
Simple Battery,AGGRAVATED OF AN UNBORN CHILD,0,10,10,4,3,7,24,8,NA,NA,-30,-12,0,0.4,0.4,0.1,0.3,0.3
Simple Battery,"AGGRAVATED P.O. - HANDS, FISTS, FEET, NO / MINOR INJURY",4,515,374,436,148,462,1325,441.7,10800,11450,23.5,5,0.1,19.1,13.9,16.2,17.1,16.4
Simple Battery,AGGRAVATED: HANDS / FIST / FEET NO / MINOR INJURY,0,1,0,0,0,0,1,0.3,NA,NA,NA,-100,0,0,0,0,0,0
Simple Battery,DOMESTIC BATTERY SIMPLE,23602,20683,19614,18618,6080,18746,58915,19638.3,-21.1,-20.6,-4.4,-5,875.3,767,727.4,690.4,695.2,728.3
Simple Battery,OF AN UNBORN CHILD,0,3,6,6,2,7,15,5,NA,NA,16.7,40,0,0.1,0.2,0.2,0.3,0.2
Simple Battery,OF UNBORN CHILD,10,0,0,0,0,0,0,0,-100,-100,NA,NA,0.4,0,0,0,0,0
Simple Battery,PRO EMP HANDS NO/MIN INJURY,702,126,0,0,0,0,126,42,-100,-100,NA,-100,26,4.7,0,0,0,1.6
Simple Battery,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",2,249,351,396,143,385,996,332,19700,19150,9.7,16,0.1,9.2,13,14.7,14.3,12.3
Simple Battery,PROTECTED EMPLOYEE: HANDS NO / MIN INJURY,0,1,0,0,0,0,1,0.3,NA,NA,NA,-100,0,0,0,0,0,0
Simple Battery,SIMPLE,16452,11370,11596,13652,4504,14110,36618,12206,-17,-14.2,21.7,16,610.1,421.6,430,506.3,523.3,452.7
Stolen Property,STOLEN PROP: BUY/RECEIVE/POS.,41,5,0,0,0,0,5,1.7,-100,-100,NA,-100,1.5,0.2,0,0,0,0.1
Stolen Property,STOLEN PROPERTY BUY / RECEIVE / POSSESS,2,54,25,70,21,67,149,49.7,3400,3250,168,35,0.1,2,0.9,2.6,2.5,1.8
Theft,$500 AND UNDER,23171,17703,16016,18688,5354,18800,52407,17469,-19.3,-18.9,17.4,8,859.3,656.5,593.9,693,697.2,647.8
Theft,ATTEMPT THEFT,429,288,240,363,111,387,891,297,-15.4,-9.8,61.2,30,15.9,10.7,8.9,13.5,14.4,11
Theft,DELIVERY CONTAINER THEFT,38,27,20,25,16,37,72,24,-34.2,-2.6,85,54,1.4,1,0.7,0.9,1.4,0.9
Theft,FROM BUILDING,10487,5130,3875,4706,1923,5212,13711,4570.3,-55.1,-50.3,34.5,14,388.9,190.2,143.7,174.5,193.3,169.5
Theft,FROM COIN-OP MACHINE/DEVICE,21,3,0,0,0,0,3,1,-100,-100,NA,-100,0.8,0.1,0,0,0,0
Theft,FROM COIN-OPERATED MACHINE OR DEVICE,1,13,4,20,3,16,37,12.3,1900,1500,300,30,0,0.5,0.1,0.7,0.6,0.5
Theft,POCKET-PICKING,2366,740,1130,1619,390,1668,3489,1163,-31.6,-29.5,47.6,43,87.7,27.4,41.9,60,61.9,43.1
Theft,PURSE-SNATCHING,494,303,276,338,79,325,917,305.7,-31.6,-34.2,17.8,6,18.3,11.2,10.2,12.5,12.1,11.3
Theft,RETAIL THEFT,10792,6355,6181,8718,2877,8846,21254,7084.7,-19.2,-18,43.1,25,400.2,235.7,229.2,323.3,328,262.7
Theft Over $500,OVER $500,14681,10742,13013,19948,5915,20867,43703,14567.7,35.9,42.1,60.4,43,544.4,398.4,482.6,739.8,773.8,540.2
Vandalism,INSTITUTIONAL VANDALISM,11,7,6,18,11,22,31,10.3,63.6,100,266.7,114,0.4,0.3,0.2,0.7,0.8,0.4
Vandalism,TO CITY OF CHICAGO PROPERTY,666,621,425,341,109,357,1387,462.3,-48.8,-46.4,-16,-23,24.7,23,15.8,12.6,13.2,17.1
Vandalism,TO FIRE FIGHT.APP.EQUIP,5,2,4,3,0,2,9,3,-40,-60,-50,-33,0.2,0.1,0.1,0.1,0.1,0.1
Vandalism,TO PROPERTY,12870,12572,12394,12122,3871,12256,37088,12362.7,-5.8,-4.8,-1.1,-1,477.3,466.2,459.6,449.5,454.5,458.5
Vandalism,TO STATE SUP PROP,114,19,0,0,0,0,19,6.3,-100,-100,NA,-100,4.2,0.7,0,0,0,0.2
Vandalism,TO STATE SUPPORTED PROPERTY,0,79,66,54,18,54,199,66.3,NA,NA,-18.2,-19,0,2.9,2.4,2,2,2.5
Vandalism,TO VEHICLE,12051,10873,11696,14216,4970,15822,36785,12261.7,18,31.3,35.3,29,446.9,403.2,433.7,527.2,586.7,454.7
Weapons Violation,ARMED WHILE UNDER THE INFLUENCE,69,45,35,29,10,27,109,36.3,-58,-60.9,-22.9,-26,2.6,1.7,1.3,1.1,1,1.3
Weapons Violation,CONCEALED CARRY LICENSE REVOCATION,3,1,4,5,0,3,10,3.3,66.7,0,-25,-9,0.1,0,0.1,0.2,0.1,0.1
Weapons Violation,DEFACE IDENT MARKS OF FIREARM,0,2,0,0,0,0,2,0.7,NA,NA,NA,-100,0,0.1,0,0,0,0
Weapons Violation,DEFACE IDENTIFICATION MARKS OF FIREARM,0,7,1,1,0,1,9,3,NA,NA,0,-67,0,0.3,0,0,0,0.1
Weapons Violation,OTHER,80,63,37,43,26,58,143,47.7,-46.2,-27.5,56.8,22,3,2.3,1.4,1.6,2.2,1.8
Weapons Violation,POSS FIREARM/AMMO:NO FOID CARD,81,19,0,0,0,0,19,6.3,-100,-100,NA,-100,3,0.7,0,0,0,0.2
Weapons Violation,POSSESS FIREARM / AMMUNITION - NO FOID CARD,1,57,32,30,8,30,119,39.7,2900,2900,-6.2,-24,0,2.1,1.2,1.1,1.1,1.5
Weapons Violation,PROHIBITED PLACES,68,40,101,105,27,97,246,82,54.4,42.6,-4,18,2.5,1.5,3.7,3.9,3.6,3
Weapons Violation,RECKLESS FIREARM DISCHARGE,861,1888,2483,2435,809,2519,6806,2268.7,182.8,192.6,1.4,11,31.9,70,92.1,90.3,93.4,84.1
Weapons Violation,UNLAWFUL POSS AMMUNITION,90,15,0,0,0,0,15,5,-100,-100,NA,-100,3.3,0.6,0,0,0,0.2
Weapons Violation,UNLAWFUL POSS OF HANDGUN,4042,682,0,0,0,0,682,227.3,-100,-100,NA,-100,149.9,25.3,0,0,0,8.4
Weapons Violation,UNLAWFUL POSS OTHER FIREARM,94,20,0,0,0,0,20,6.7,-100,-100,NA,-100,3.5,0.7,0,0,0,0.2
Weapons Violation,UNLAWFUL POSSESSION - AMMUNITION,0,60,58,54,23,62,172,57.3,NA,NA,6.9,8,0,2.2,2.2,2,2.3,2.1
Weapons Violation,UNLAWFUL POSSESSION - HANDGUN,19,4616,5555,5394,1636,5490,15565,5188.3,28289.5,28794.7,-1.2,6,0.7,171.2,206,200,203.6,192.4
Weapons Violation,UNLAWFUL POSSESSION - OTHER FIREARM,2,79,61,58,21,58,198,66,2800,2800,-4.9,-12,0.1,2.9,2.3,2.2,2.2,2.4
Weapons Violation,UNLAWFUL SALE - DELIVERY OF FIREARM AT SCHOOL,0,2,0,2,1,2,4,1.3,NA,NA,NA,54,0,0.1,0,0.1,0.1,0
Weapons Violation,UNLAWFUL SALE - HANDGUN,0,5,1,1,1,2,7,2.3,NA,NA,100,-13,0,0.2,0,0,0.1,0.1
Weapons Violation,UNLAWFUL SALE - OTHER FIREARM,1,2,1,0,2,2,3,1,-100,100,100,100,0,0.1,0,0,0.1,0
Weapons Violation,UNLAWFUL SALE HANDGUN,5,1,0,0,0,0,1,0.3,-100,-100,NA,-100,0.2,0,0,0,0,0
Weapons Violation,UNLAWFUL SALE OTHER FIREARM,1,0,0,0,0,0,0,0,-100,-100,NA,NA,0,0,0,0,0,0
Weapons Violation,UNLAWFUL USE - HANDGUN,16,558,351,283,82,257,1192,397.3,1668.8,1506.2,-26.8,-35,0.6,20.7,13,10.5,9.5,14.7
Weapons Violation,UNLAWFUL USE - OTHER DANGEROUS WEAPON,1,32,55,64,24,67,151,50.3,6300,6600,21.8,33,0,1.2,2,2.4,2.5,1.9
Weapons Violation,UNLAWFUL USE - OTHER FIREARM,2,238,361,360,108,351,959,319.7,17900,17450,-2.8,10,0.1,8.8,13.4,13.4,13,11.9
Weapons Violation,UNLAWFUL USE / SALE OF AIR RIFLE,0,11,12,22,2,21,45,15,NA,NA,75,40,0,0.4,0.4,0.8,0.8,0.6
Weapons Violation,UNLAWFUL USE HANDGUN,824,91,0,0,0,0,91,30.3,-100,-100,NA,-100,30.6,3.4,0,0,0,1.1
Weapons Violation,UNLAWFUL USE OTHER DANG WEAPON,113,19,0,0,0,0,19,6.3,-100,-100,NA,-100,4.2,0.7,0,0,0,0.2
Weapons Violation,UNLAWFUL USE OTHER FIREARM,145,19,0,0,0,0,19,6.3,-100,-100,NA,-100,5.4,0.7,0,0,0,0.2
Weapons Violation,UNLAWFUL USE/SALE AIR RIFLE,41,7,0,0,0,0,7,2.3,-100,-100,NA,-100,1.5,0.3,0,0,0,0.1
Weapons Violation,USE OF METAL PIERCING BULLETS,0,0,0,0,1,1,0,0,NA,NA,NA,NA,0,0,0,0,0,0
